,0,1,2
1521,https://www.pewresearch.org/?attachment_id=304888,1,113
1522,https://www.pewresearch.org/2015/06/10/ukraine-2015-how-we-approached-our-sample-design-in-light-of-insecurity-in-eastern-ukraine/,1,85
1523,https://www.pewresearch.org/fact-tank/2013/12/11/how-pew-research-measured-the-gender-pay-gap/,1,95
1524,https://www.pewresearch.org/global/2014/05/08/despite-concerns-about-governance-ukrainians-want-to-remain-one-country/,1,106
1525,https://www.pewresearch.org/global/2015/06/10/nato-publics-blame-russia-for-ukrainian-crisis-but-reluctant-to-provide-military-aid/,1,152
1526,https://www.pewresearch.org/global/2015/06/23/global-publics-back-u-s-on-fighting-isis-but-are-critical-of-post-911-torture/,1,122
1527,https://www.pewsocialtrends.org/2013/12/11/chapter-4-men-and-women-at-work/,1,128
1528,https://www.pewsocialtrends.org/2014/02/11/the-rising-cost-of-not-going-to-college/,1,121
1529,https://www.pewsocialtrends.org/2016/06/27/1-demographic-trends-and-economic-well-being/#blacks-still-trail-whites-in-college-completion,1,173
1530,https://www.pewsocialtrends.org/2016/06/27/5-personal-experiences-with-discrimination/#blacks-are-more-likely-than-whites-to-say-their-gender-has-made-it-harder-to-succeed,1,117
1531,https://www.pewsocialtrends.org/2016/06/27/on-views-of-race-and-inequality-blacks-and-whites-are-worlds-apart/,1,162
1532,https://www.pewsocialtrends.org/2018/07/12/income-inequality-in-the-u-s-is-rising-most-rapidly-among-asians/,1,320
1533,https://www.politico.com/blogs/2016-dem-primary-live-updates-and-results/2016/04/hillary-clinton-undocumented-drivers-licenses-221843,1,93
1534,https://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/04/donald-trump-rnc-nomination-221871,1,92
1535,https://www.politico.com/blogs/james-comey-testimony/2016/07/james-comey-clinton-criminal-intent-225235,1,104
1536,https://www.politico.com/blogs/james-comey-testimony/2016/07/james-comey-no-coordination-clinton-225232,1,100
1537,https://www.politico.com/blogs/james-comey-testimony/2016/07/reince-priebus-comey-clinton-liar-225236,1,104
1538,https://www.politico.com/magazine/story/2016/09/2016-1964-strategy-lbj-clinton-frontlash-campaign-214210,1,130
1539,https://www.politico.com/magazine/story/2016/09/2016-donald-trump-fact-check-week-214287,1,243
1540,https://www.politico.com/magazine/story/2016/09/2016-hillary-clinton-fact-check-week-214286,1,141
1541,https://www.politico.com/story/2008/03/taxes-obamas-prospered-as-he-soared-009214,1,116
1542,https://www.politico.com/story/2015/09/clinton-senate-sanders-surge-213901,1,128
1543,https://www.politico.com/story/2015/09/hillary-clinton-laugh-carly-fiorina-213938,1,120
1544,https://www.politico.com/story/2015/09/scott-walker-supporters-rival-campaigns-213930,1,121
1545,https://www.politico.com/story/2016/04/poll-who-is-winning-new-york-221840,1,127
1546,https://www.politico.com/story/2016/07/clinton-email-fbi-key-findings-225116,1,122
1547,https://www.politico.com/story/2016/07/democrats-putin-dilemma-226446,1,138
1548,https://www.politico.com/story/2016/07/fbi-clinton-email-tim-kaine-225104,1,116
1549,https://www.politico.com/story/2016/07/james-comey-congress-defense-clinton-225211,1,121
1550,https://www.politico.com/story/2016/07/transcript-james-comey-clinton-email-225103,1,111
1551,https://www.politico.com/story/2016/08/boston-globe-clinton-foundation-donations-227079,1,116
1552,https://www.politico.com/story/2016/08/clinton-campaign-blasts-massive-misrepresentations-in-ap-story-227353,1,121
1553,https://www.politico.com/story/2016/08/clinton-charity-event-presidential-debates-227223,1,134
1554,https://www.politico.com/story/2016/08/clinton-foundation-donations-227174,1,126
1555,https://www.politico.com/story/2016/08/clinton-foundation-donna-shalala-227334,1,119
1556,https://www.politico.com/story/2016/08/clinton-mitt-romney-allies-funds-defeat-trump-227329,1,129
1557,https://www.politico.com/story/2016/08/congress-primaries-establishment-trounces-tea-party-227609,1,140
1558,https://www.politico.com/story/2016/08/donald-trump-immigration-address-arizona-227612,1,128
1559,https://www.politico.com/story/2016/08/donald-trump-immigration-address-transcript-227614,1,112
1560,https://www.politico.com/story/2016/08/gop-establishment-strikes-back-house-freedom-caucus-226997,1,128
1561,https://www.politico.com/story/2016/08/hillary-clinton-trump-email-strategy-227347,1,123
1562,https://www.politico.com/story/2016/08/mccain-scores-decisive-primary-win-227573,1,130
1563,https://www.politico.com/story/2016/08/neera-tanden-2016-election-227494,1,123
1564,https://www.politico.com/story/2016/08/obama-syria-refugees-227167,1,135
1565,https://www.politico.com/story/2016/08/obama-syria-un-chemical-weapons-probe-227128,1,131
1566,https://www.politico.com/story/2016/08/state-department-sees-no-official-influence-by-clinton-foundation-226941,1,117
1567,https://www.politico.com/story/2016/08/trump-clinton-bigotry-fight-227443,1,128
1568,https://www.politico.com/story/2016/08/trump-clinton-poison-conspiracy-227485,1,136
1569,https://www.politico.com/story/2016/08/trump-immigration-plan-problems-227019,1,134
1570,https://www.politico.com/story/2016/08/who-will-pay-for-mexico-wall-trump-nieto-227607,1,121
1571,https://www.politico.com/story/2016/08/why-is-enrique-pena-nieto-meeting-trump-227586,1,129
1572,https://www.politico.com/story/2016/09/americans-say-tpp-who-228598,1,118
1573,https://www.politico.com/story/2016/09/barack-obama-hillary-clinton-campaign-trail-228120,1,138
1574,https://www.politico.com/story/2016/09/bill-clinton-hillary-closer-228179,1,134
1575,https://www.politico.com/story/2016/09/bill-clinton-hillary-flu-pneumonia-228164,1,114
1576,https://www.politico.com/story/2016/09/clinton-abruptly-departs-9-11-memorial-service-after-feeling-overheated-228005,1,124
1577,https://www.politico.com/story/2016/09/clinton-foundation-layoffs-228443,1,125
1578,https://www.politico.com/story/2016/09/clinton-health-access-initiative-bill-chelsea-228162,1,115
1579,https://www.politico.com/story/2016/09/clinton-healthier-than-trump-bill-says-228077,1,116
1580,https://www.politico.com/story/2016/09/clinton-trump-debate-election-countdown-228637,1,133
1581,https://www.politico.com/story/2016/09/clinton-trump-shootings-228488,1,125
1582,https://www.politico.com/story/2016/09/clintons-lead-steady-but-not-certain-228004,1,129
1583,https://www.politico.com/story/2016/09/donald-trump-north-carolina-228441,1,133
1584,https://www.politico.com/story/2016/09/donald-trump-north-carolina-gop-228550,1,132
1585,https://www.politico.com/story/2016/09/fox-news-poll-donald-trump-hillary-clinton-228498,1,124
1586,https://www.politico.com/story/2016/09/harry-reid-clinton-health-media-228112,1,115
1587,https://www.politico.com/story/2016/09/hillary-clinton-debate-surrogates-campaign-trail-228615,1,117
1588,https://www.politico.com/story/2016/09/hillary-clinton-has-pneumonia-doctor-says-228012,1,129
1589,https://www.politico.com/story/2016/09/hillary-clinton-health-analysis-228060,1,127
1590,https://www.politico.com/story/2016/09/hillary-clinton-health-replace-contingency-228037,1,135
1591,https://www.politico.com/story/2016/09/hillary-clinton-health-trump-228008,1,133
1592,https://www.politico.com/story/2016/09/hillary-clinton-obamas-campaign-228625,1,129
1593,https://www.politico.com/story/2016/09/hillary-clinton-reporters-press-227700,1,128
1594,https://www.politico.com/story/2016/09/mccrory-calls-state-of-emergency-in-north-carolina-deploys-national-guard-228506,1,117
1595,https://www.politico.com/story/2016/09/mike-pence-capitol-hill-wary-gop-228081,1,132
1596,https://www.politico.com/story/2016/09/nevada-battleground-who-will-win-clinton-trump-228604,1,118
1597,https://www.politico.com/story/2016/09/obama-clinton-secrecy-health-228051,1,128
1598,https://www.politico.com/story/2016/09/politico-harvard-poll-economy-growth-228608,1,112
1599,https://www.politico.com/story/2016/09/politico-harvard-poll-free-trade-trump-gop-228600,1,143
1600,https://www.politico.com/story/2016/09/poll-clinton-and-trump-in-dead-heat-heading-into-first-debate-228630,1,124
1601,https://www.politico.com/story/2016/09/senate-2018-democrats-228055,1,138
1602,https://www.politico.com/story/2016/09/senate-democrats-urge-clinton-to-step-up-227997,1,136
1603,https://www.politico.com/story/2016/09/senate-house-budget-negotiations-228097,1,121
1604,https://www.politico.com/story/2016/09/ted-cruz-donation-senate-gop-228108,1,114
1605,https://www.politico.com/story/2016/09/ted-cruz-senate-republicans-228121,1,135
1606,https://www.politico.com/story/2016/09/trump-clinton-health-no-view-228137,1,117
1607,https://www.politico.com/story/2016/09/trump-dr-oz-medical-records-228145,1,121
1608,https://www.politico.com/story/2016/09/trump-female-voters-family-leave-plan-228114,1,135
1609,https://www.politico.com/story/2016/09/trump-forces-lagged-clinton-in-august-money-race-228448,1,126
1610,https://www.politico.com/story/2016/09/trump-on-charlotte-protests-228512,1,129
1611,https://www.politifact.com/florida/article/2016/mar/07/did-donald-trump-inherit-100-million/,1,268
1612,https://www.politifact.com/florida/statements/2013/jul/01/debbie-wasserman-schultz/more-border-security-and-patrols-under-obama-previ/,1,287
1613,https://www.politifact.com/florida/statements/2015/jan/30/debbie-wasserman-schultz/debbie-wasserman-schultz-says-marco-rubio-now-agai/,1,278
1614,https://www.politifact.com/florida/statements/2016/jun/23/donald-trump/donald-trump-says-hillary-clinton-would-create-tot/,1,281
1615,https://www.politifact.com/florida/statements/2016/mar/09/bernie-s/bernie-sanders-says-hillary-clinton-opposed-driver/,1,267
1616,https://www.politifact.com/punditfact/article/2015/apr/26/fact-checking-april-26-shows-clinton-cash/,1,159
1617,https://www.politifact.com/punditfact/statements/2015/mar/11/david-shuster/no-email-use-didnt-sink-us-ambassador-kenya/,1,166
1618,https://www.politifact.com/punditfact/statements/2016/may/17/newt-gingrich/newt-gingrich-says-china-stole-360-billion-intelle/,1,166
1619,https://www.politifact.com/rhode-island/statements/2016/apr/24/hillary-clinton/clinton-reaches-too-far-immigration-claim/,1,270
1620,https://www.politifact.com/truth-o-meter/article/2014/jan/02/fact-checking-immigration-year-end-report/,1,282
1621,https://www.politifact.com/truth-o-meter/article/2015/dec/14/politifact-sheet-our-guide-to-military-spending-/,1,268
1622,https://www.politifact.com/truth-o-meter/article/2015/may/12/jeb-bush-hillary-clinton-and-authorizing-war-iraq/,1,252
1623,https://www.politifact.com/truth-o-meter/article/2016/feb/09/what-did-hillary-clinton-tell-families-people-who-/,1,259
1624,https://www.politifact.com/truth-o-meter/article/2016/jan/05/new-video-or-not-clinton-claim-about-isis-using-tr/,1,233
1625,https://www.politifact.com/truth-o-meter/article/2016/jun/14/donald-trump-says-hundreds-migrants-and-their-chil/,1,234
1626,https://www.politifact.com/truth-o-meter/article/2016/jun/21/fact-checking-hillary-clinton-donald-trump/,1,250
1627,https://www.politifact.com/truth-o-meter/article/2016/jun/22/fact-checking-donald-trumps-speech-about-hillary-c/,1,305
1628,https://www.politifact.com/truth-o-meter/statements/2008/feb/25/barack-obama/clinton-has-changed-on-nafta/,1,231
1629,https://www.politifact.com/truth-o-meter/statements/2013/may/22/rand-paul/rand-paul-says-hillary-clinton-was-asked-repeatedl/,1,252
1630,https://www.politifact.com/truth-o-meter/statements/2014/oct/05/lindsey-graham/lindsey-graham-army-smallest-1940-navy-smallest-19/,1,246
1631,https://www.politifact.com/truth-o-meter/statements/2015/dec/15/rand-paul/rand-paul-said-marco-rubio-open-border/,1,240
1632,https://www.politifact.com/truth-o-meter/statements/2015/dec/19/hillary-clinton/fact-checking-hillary-clintons-claim-isis-using-vi/,1,240
1633,https://www.politifact.com/truth-o-meter/statements/2015/feb/26/american-crossroads/conservative-group-claims-hillary-clintons-foundat/,1,238
1634,https://www.politifact.com/truth-o-meter/statements/2015/nov/05/donald-trump/donald-trumps-false-claim-his-tax-plan-wouldnt-inc/,1,246
1635,https://www.politifact.com/truth-o-meter/statements/2015/oct/05/viral-image/fact-checking-comparison-gun-deaths-and-terrorism-/,1,266
1636,https://www.politifact.com/truth-o-meter/statements/2016/apr/03/hillary-clinton/hillary-clinton-i-have-now-put-out-all-my-emails/,1,243
1637,https://www.politifact.com/truth-o-meter/statements/2016/apr/04/donald-trump/donald-trump-says-chinas-economic-growth-thanks-un/,1,259
1638,https://www.politifact.com/truth-o-meter/statements/2016/apr/10/bernie-s/clinton-voted-virtually-every-trade-agreement-kill/,1,324
1639,https://www.politifact.com/truth-o-meter/statements/2016/apr/27/donald-trump/donald-trump-iraq-war-destabilize/,1,239
1640,https://www.politifact.com/truth-o-meter/statements/2016/feb/06/donald-trump/trump-calls-us-highest-taxed-country-world/,1,236
1641,https://www.politifact.com/truth-o-meter/statements/2016/feb/11/hillary-clinton/debate-hillary-clinton-says-americans-havent-had-r/,1,232
1642,https://www.politifact.com/truth-o-meter/statements/2016/feb/25/donald-trump/donald-trumps-pants-fire-claim-he-never-discussed-/,1,229
1643,https://www.politifact.com/truth-o-meter/statements/2016/jan/13/barack-obama/obama-us-spends-more-military-next-8-nations-combi/,1,239
1644,https://www.politifact.com/truth-o-meter/statements/2016/jun/13/donald-trump/donald-trump-says-hillary-clinton-wants-let-500-pe/,1,239
1645,https://www.politifact.com/truth-o-meter/statements/2016/jun/13/donald-trump/wrong-donald-trump-says-theres-no-system-vet-refug/,1,243
1646,https://www.politifact.com/truth-o-meter/statements/2016/jun/22/donald-trump/trump-clinton-bosnia-sniper-story/,1,236
1647,https://www.politifact.com/truth-o-meter/statements/2016/jun/22/donald-trump/trump-still-wrong-his-claim-opposed-iraq-war-ahead/,1,238
1648,https://www.politifact.com/truth-o-meter/statements/2016/jun/22/donald-trump/trump-wrong-clintons-refugee-plan-would-cost-more-/,1,240
1649,https://www.politifact.com/truth-o-meter/statements/2016/jun/23/donald-trump/donald-trump-flubs-claim-hillary-clinton-deleted-h/,1,241
1650,https://www.politifact.com/truth-o-meter/statements/2016/jun/23/donald-trump/donald-trump-says-hillary-clinton-slept-through-be/,1,266
1651,https://www.politifact.com/truth-o-meter/statements/2016/mar/07/bernie-s/sanders-overshoots-nafta-job-losses/,1,244
1652,https://www.politifact.com/truth-o-meter/statements/2016/may/08/donald-trump/donald-trump-us-not-highest-taxed-nation-in-world/,1,250
1653,https://www.politifact.com/truth-o-meter/statements/2016/may/31/hillary-clinton/fact-checking-hillary-clintons-claim-her-email-pra/,1,256
1654,https://www.politifact.com/truth-o-meter/statements/2016/sep/21/donald-trump/donald-trump-says-he-never-called-profiling-muslim/,1,246
1655,https://www.politifact.com/wisconsin/statements/2016/may/20/jennifer-shilling/top-01-would-be-big-winner-under-donald-trumps-tax/,1,284
1656,https://www.rawstory.com/2016/03/seth-meyers-gop-wrecked-kansas-economy-so-bad-they-had-to-auction-off-dildos-for-cash/,1,77
1657,https://www.rawstory.com/2016/04/new-data-from-sam-brownbacks-kansas-destroys-the-gop-myth-that-tax-cuts-create-jobs/,1,74
1658,https://www.rawstory.com/2016/08/conservatives-trounced-as-kansas-voters-shut-down-gov-brownbacks-disastrous-tea-party-experiment/,1,73
1659,https://www.rawstory.com/2016/08/sam-brownbacks-downward-spiral-accelerates-after-another-godawful-kansas-jobs-report/,1,73
1660,https://www.rawstory.com/2018/09/putins-apprentice-protesters-post-signs-cry-baby-trump-balloons-outside-golf-club/,1,75
1661,https://www.rescue.org/press-release/irc-other-groups-letter-president-obama-urging-global-leadership-refugee-protection,1,168
1662,https://www.siena.edu/news-events/article/clinton-41-trump-40-in-four-way-sunshine-state-race,1,89
1663,https://www.splcenter.org/fighting-hate/extremist-files/individual/matthew-heimbach,1,94
1664,https://www.splcenter.org/fighting-hate/intelligence-report/2017/year-hate-and-extremism,1,107
1665,https://www.theguardian.com/us-news/2015/aug/10/us-no-fly-list-predictive-assessments,1,171
1666,https://www.theguardian.com/world/2014/apr/23/no-fly-list-fbi-coerce-muslims,1,184
1667,https://www.theguardian.com/world/2014/jul/21/government-agents-directly-involved-us-terror-plots-report,1,177
1668,https://www.theguardian.com/world/2014/jul/24/us-terrorism-watchlist-work-no-fly-list,1,172
1669,https://www.theguardian.com/world/2015/oct/29/syrian-children-living-on-beiruts-streets,1,169
1670,https://www.thenation.com/article/how-bernie-sanders-delivered-the-most-progressive-platform-in-democratic-party-history/,1,135
1671,https://www.usatoday.com/story/news/2017/04/24/confederate-memorial-day-southern-states/100835694/,1,152
1672,https://www.usatoday.com/story/news/2017/05/14/confederate-statue-torchlit-rally-charlottesville/101692414/,1,107
1673,https://www.usatoday.com/story/news/politics/2013/10/31/rubio-shifts-on-immigration/3330141/,1,95
1674,https://www.usatoday.com/story/travel/flights/todayinthesky/2015/12/28/atlanta-worlds-first-airport-hit-100-million-passengers-year/77976846/,1,118
1675,https://www.washingtonian.com/2015/10/05/greatest-most-amazing-absolutely-huge-story-of-how-donald-trump-took-over-virginias-biggest-vineyard/,1,14
1676,https://www.washingtonpost.com/blogs/monkey-cage/wp/2015/01/15/can-conservative-principles-boost-working-class-incomes/,1,67
1677,https://www.washingtonpost.com/blogs/plum-line/wp/2015/05/06/what-did-hillary-really-propose-on-immigration/,1,40
1678,https://www.washingtonpost.com/investigations/va-chief-took-in-wimbledon-river-cruise-on-european-work-trip/2017/09/29/c1f17046-a458-11e7-8c37-e1d99ad6aa22_story.html?utm_term=.0143d9b26a06,1,61
1679,https://www.washingtonpost.com/lifestyle/style/does-donald-trump-cheat-at-golf-a-washington-post-investigation/2015/09/02/f8a940b2-50c4-11e5-9812-92d5948a40f8_story.html,1,49
1680,https://www.washingtonpost.com/lifestyle/style/for-805-a-night-at-the-trump-hotel-you-should-get-what-you-deserve/2016/09/18/3056e13e-79de-11e6-ac8e-cf8e0dd91dc7_story.html,1,48
1681,https://www.washingtonpost.com/local/protesters-want-to-fly-baby-trump-balloon-during-the-presidents-fourth-of-july-address-in-washington/2019/06/11/1a6d46b6-8bbe-11e9-b08e-cfd89bd36d4e_story.html,1,58
1682,https://www.washingtonpost.com/news/book-party/wp/2015/07/30/i-just-binge-read-eight-books-by-donald-trump-heres-what-i-learned/?utm_term=.4928e7be7ae2,1,56
1683,https://www.washingtonpost.com/news/book-party/wp/2016/02/25/this-is-the-closest-thing-weve-ever-have-to-a-hillary-clinton-political-manifesto/?tid=a_inl&utm_term=.82f9dc7c90c7,1,50
1684,https://www.washingtonpost.com/news/book-party/wp/2016/02/25/this-is-the-closest-thing-weve-ever-have-to-a-hillary-clinton-political-manifesto/?utm_term=.19b0636d5216,1,50
1685,https://www.washingtonpost.com/news/book-party/wp/2016/04/29/how-clinton-and-obama-tried-to-run-the-world-while-trying-to-manage-each-other/?tid=a_inl&utm_term=.1152edc780ce,1,52
1686,https://www.washingtonpost.com/news/book-party/wp/2016/07/28/the-flawed-feminist-case-against-hillary-clinton/?utm_term=.9f09146c4916,1,-1
1687,https://www.washingtonpost.com/news/book-party/wp/2016/09/16/the-new-clintonkaine-campaign-book-is-just-deplorable/?utm_term=.51f4c6998d4b,1,55
1688,https://www.washingtonpost.com/news/energy-environment/wp/2017/09/27/epas-pruitt-took-charter-military-flights-that-cost-taxpayers-more-than-58000/?utm_term=.1cb7ec2c7eac,1,52
1689,https://www.washingtonpost.com/news/fact-checker/wp/2015/01/14/the-claim-that-american-households-have-a-15000-regulatory-burden/,1,56
1690,https://www.washingtonpost.com/news/fact-checker/wp/2015/04/02/the-equal-pay-day-factoid-that-women-make-78-cents-for-every-dollar-earned-by-men/,1,60
1691,https://www.washingtonpost.com/news/fact-checker/wp/2015/04/28/omalleys-claim-about-crime-rates-in-baltimore/,1,58
1692,https://www.washingtonpost.com/news/fact-checker/wp/2015/10/19/bernie-sanders-the-brady-bill-and-instant-background-checks/,1,76
1693,https://www.washingtonpost.com/news/fact-checker/wp/2015/12/11/democrats-misleading-claims-about-closing-the-no-fly-list-loophole/,1,65
1694,https://www.washingtonpost.com/news/fact-checker/wp/2015/12/20/fact-checking-the-third-democratic-debate/,1,71
1695,https://www.washingtonpost.com/news/fact-checker/wp/2016/03/03/trumps-false-claim-he-built-his-empire-with-a-small-loan-from-his-father/,1,64
1696,https://www.washingtonpost.com/news/fact-checker/wp/2016/06/22/fact-checking-clintons-speech-on-trumps-business-practices/,1,75
1697,https://www.washingtonpost.com/news/fact-checker/wp/2016/09/22/trumps-claim-that-were-not-allowed-to-profile-potential-terrorists/?postshare=6811474551180210&tid=ss_tw,1,54
1698,https://www.washingtonpost.com/news/inspired-life/wp/2016/08/24/a-c-span-caller-asked-a-black-guest-how-to-stop-being-prejudiced-heres-how-she-responded/,1,44
1699,https://www.washingtonpost.com/news/josh-rogin/wp/2017/08/03/tillerson-leaves-the-community-of-democracies-in-the-dark/?utm_term=.bbe481db294c,1,43
1700,https://www.washingtonpost.com/news/post-politics/wp/2016/07/01/donald-trump-used-money-donated-for-charity-to-buy-himself-a-tim-tebow-signed-football-helmet/,1,53
1701,https://www.washingtonpost.com/news/post-politics/wp/2016/09/01/trump-pays-irs-a-penalty-for-his-foundation-violating-rules-with-gift-to-florida-attorney-general/,1,50
1702,https://www.washingtonpost.com/news/post-politics/wp/2016/09/12/trumps-campaign-says-hes-given-tens-of-millions-to-charity-but-offers-no-details-and-no-proof/,1,49
1703,https://www.washingtonpost.com/news/post-politics/wp/2016/09/20/clinton-says-ranting-and-waving-our-arms-is-no-way-to-respond-to-terrorism/,1,44
1704,https://www.washingtonpost.com/news/the-fix/wp/2015/11/14/the-cbs-democratic-debate-transcript-with-insight-from-the-fix/,1,38
1705,https://www.washingtonpost.com/news/the-fix/wp/2016/03/09/transcript-the-post-univision-democratic-debate-annotated/,1,38
1706,https://www.washingtonpost.com/news/the-fix/wp/2016/09/20/donald-trumps-interview-with-bill-oreilly-was-an-instant-classic/,1,42
1707,https://www.washingtonpost.com/news/wonk/wp/2013/09/11/how-the-1percent-won-the-recovery-in-one-table/,1,34
1708,https://www.washingtonpost.com/news/wonk/wp/2015/05/21/the-top-10-of-americans-own-76-of-the-stuff-and-its-dragging-our-economy-down/,1,51
1709,https://www.washingtonpost.com/news/wonk/wp/2018/06/15/for-the-biggest-group-of-american-workers-wages-arent-just-flat-theyre-falling/?utm_term=.4ad4be276d46,1,52
1710,https://www.washingtonpost.com/opinions/americans-need-to-know-more-about-clintons-health--and-trumps/2016/09/09/201bcddc-75ee-11e6-b786-19d0cb1ed06c_story.html?utm_term=.a7e1e9b4bc24,1,43
1711,https://www.washingtonpost.com/opinions/ghazala-khan-donald-trump-criticized-my-silence-he-knows-nothing-about-true-sacrifice/2016/07/31/c46e52ec-571c-11e6-831d-0324760ca856_story.html,1,35
1712,https://www.washingtonpost.com/politics/a-clue-to-the-whereabouts-of-the-6-foot-tall-portrait-of-donald-trump/2016/09/14/ae65db82-7a8f-11e6-ac8e-cf8e0dd91dc7_story.html,1,50
1713,https://www.washingtonpost.com/politics/clinton-foundation-received-subpoena-from-state-department-investigators/2016/02/11/ca5125b2-cce4-11e5-88ff-e2d1b4289c2f_story.html,1,51
1714,https://www.washingtonpost.com/politics/clintons-deplorables-remark-sums-up-a-deplorable-election-season/2016/09/10/78977694-777b-11e6-be4f-3f42f2e5a49e_story.html,1,48
1715,https://www.washingtonpost.com/politics/clintons-stance-on-immigration-is-a-major-break-from-obama/2016/03/10/6388a1f8-e700-11e5-a6f3-21ccdbc5f74e_story.html,1,47
1716,https://www.washingtonpost.com/politics/email-batch-provides-additional-evidence-that-clinton-foundation-donors-got-access-at-state-department/2016/08/10/de2c0066-5f1a-11e6-9d2f-b1a3564181a1_story.html,1,47
1717,https://www.washingtonpost.com/politics/foreign-governments-gave-millions-to-foundation-while-clinton-was-at-state-dept/2015/02/25/31937c1e-bc3f-11e4-8668-4e7ba8439ca6_story.html,1,-1
1718,https://www.washingtonpost.com/politics/how-donald-trump-retooled-his-charity-to-spend-other-peoples-money/2016/09/10/da8cce64-75df-11e6-8149-b8d05321db62_story.html,1,59
1719,https://www.washingtonpost.com/politics/how-hillary-clinton-kept-her-wealthy-friends-close-while-at-state-department/2015/10/05/5cfbe884-6930-11e5-9223-70cb36460919_story.html,1,46
1720,https://www.washingtonpost.com/politics/how-huma-abedin-operated-at-the-center-of-the-clinton-universe/2015/08/27/cd099eee-4b32-11e5-902f-39e9219e574b_story.html,1,54
1721,https://www.washingtonpost.com/politics/how-the-nra-helped-put-bernie-sanders-in-congress/2015/07/19/ed1be26c-2bfe-11e5-bd33-395c05608059_story.html,1,61
1722,https://www.washingtonpost.com/politics/obama-if-i-had-a-son-hed-look-like-trayvon/2012/03/23/gIQApKPpVS_story.html,1,54
1723,https://www.washingtonpost.com/politics/obama-immigration-plan-will-shield-37-million-from-deportation/2014/11/20/3345d672-70dd-11e4-893f-86bd390a3340_story.html,1,62
1724,https://www.washingtonpost.com/politics/racial-profiling-will-still-be-allowed-at-airports-along-border-despite-new-policy/2014/12/05/a4cda2f2-7ccc-11e4-84d4-7c896b90abdc_story.html,1,51
1725,https://www.washingtonpost.com/politics/racial-realists-are-cheered-by-trumps-latest-strategy/2016/08/20/cd71e858-6636-11e6-96c0-37533479f3f5_story.html,1,43
1726,https://www.washingtonpost.com/politics/republicans-jump-on-clintons-deplorables-remark/2016/09/10/91a3c148-775c-11e6-8149-b8d05321db62_story.html,1,58
1727,https://www.washingtonpost.com/politics/the-clintons-a-luxury-jet-and-their-100-million-donor/2015/05/03/688051d0-ecef-11e4-8abc-d6aa3bad79dd_story.html,1,66
1728,https://www.washingtonpost.com/politics/the-inside-story-of-how-the-clintons-built-a-2-billion-global-empire/2015/06/02/b6eab638-0957-11e5-a7ad-b430fc1d3f5c_story.html,1,64
1729,https://www.washingtonpost.com/politics/trump-camp-issues-rare-admission-of-error-charity-donation-to-florida-ag-was-a-mistake/2016/03/22/349c8f8c-efb4-11e5-a61f-e9c95c06edca_story.html,1,50
1730,https://www.washingtonpost.com/politics/trump-promised-personal-gifts-on-celebrity-apprentice-heres-who-really-paid/2016/08/18/b8d087b4-5d9a-11e6-af8e-54aa2e849447_story.html,1,62
1731,https://www.washingtonpost.com/politics/us-plans-raids-to-deport-families-who-surged-across-border/2015/12/23/034fc954-a9bd-11e5-8058-480b572b4aae_story.html,1,50
1732,https://www.washingtonpost.com/posteverything/wp/2016/09/12/hillary-clinton-was-wrong-donald-trumps-voters-are-not-irredeemable/?utm_term=.c2410c2ecb0d,1,85
1733,https://www.washingtonpost.com/world/the-orlando-shooters-afghan-roots/2016/06/13/d89a8cd0-30e4-11e6-ab9d-1da2b0f24f93_story.html,1,-1
1734,https://www.webmd.com/brain/nerve-pain-and-nerve-damage-symptoms-and-causes,1,321
1735,https://www.webmd.com/diet/obesity/features/am-i-obese,1,294
1736,https://www.webmd.com/fitness-exercise/features/fitness-basics-running-for-your-life,1,287
1737,https://www.webmd.com/fitness-exercise/features/how-to-stretch,1,268
1738,https://www.webmd.com/fitness-exercise/ss/slideshow-7-most-effective-exercises,1,220
1739,https://www.webmd.com/fitness-exercise/understanding-plantar-fasciitis-basics,1,274
1740,https://www.webmd.com/food-recipes/ss/slideshow-gourmet-calcium,1,218
1741,https://www.webmd.com/pain-management/heel-spurs-pain-causes-symptoms-treatments,1,303
1742,https://www.webmd.com/pain-management/muscle-spasms-cramps-charley-horse,1,331
1743,https://www.webmd.com/pain-management/ss/slideshow-chronic-pain-myths-facts,1,220
1744,https://www.webmd.com/women/ss/slideshow-what-is-inflammation,1,220
1745,https://www.wsj.com/articles/trump-returns-to-iowa-amid-unrest-over-farm-tariffs-11560245404,1,324
1746,https://www.yahoo.com/news/clinton-vows-to-move-on-immigration-in-first-100-045009703.html,1,28
1747,https://www.usnews.com/news/politics/articles/2015/05/06/clinton-pushes-immigration-overhaul-to-campaign-forefront,1,215
1748,https://www.usnews.com/news/politics/articles/2016-01-03/trump-brushes-off-militant-recruiting-video-citing-his-words,1,218
1749,http://www.hup.harvard.edu/catalog.php?isbn=9780674019836,0,85
1750,http://www.ibtimes.com/donald-trump-helping-isis-recruitment-abc-democratic-debate-hillary-clinton-says-2233525,1,66
1751,http://www.newrepublic.com/article/environment-and-energy/90730/canada-tar-oil-brazil-climate,1,66
1752,http://www.news9.com/story/29026154/oklahomas-600m-budget-shortfall-has-some-questioning-upcoming-tax-cuts,1,93
1753,http://www.newsmax.com/Headline/hillary-clinton-wont-deport-illegal-alien/2016/03/09/id/718356/,1,136
